Date,ASIANPAINT.BO,BHARTIARTL.BO,ICICIBANK.BO,INFY.BO,MARUTI.BO,NESTLEIND.BO,RELIANCE.BO,SBIN.BO,TATASTEEL.BO,WIPRO.BO,APOLLOHOSP.BO,BANKBARODA.BO,BERGEPAINT.BO,BRITANNIA.BO,CIPLA.BO,GODREJPROP.BO,HAVELLS.BO,IOC.BO,MUTHOOTFIN.BO,SHREECEM.BO,Open
22-10-2021,2959.779297,691.37677,754.572876,1668.353638,7362.493164,18627.26953,2619.162354,495.2265625,1220.564209,673.8562622,4020.48584,91.83618164,734.0089111,3567.792725,891.668335,2353.449951,1277.971191,120.6887131,1541.890991,27665.89063,59857.32813
25-10-2021,2894.577148,687.6931763,836.0341797,1656.856445,7215.710449,18315.7207,2593.838379,498.5743408,1219.433838,659.7816162,4155.266602,93.72921753,714.5448608,3513.687744,897.539856,2280.75,1287.039307,120.3656387,1496.838135,27158.33203,59577.48047
26-10-2021,2938.458496,693.0692749,824.0560303,1668.015137,7248.39502,18938.76367,2653.508789,504.7283325,1267.240845,659.979187,4255.591797,96.9813385,729.4789429,3574.568115,902.9136963,2344.199951,1274.35376,121.4271469,1505.454712,27667.23438,60360.60938
27-10-2021,3068.41626,699.440918,830.3681641,1692.094116,7304.375977,18731.82422,2624.745361,511.1777954,1248.306519,662.9915771,4264.41748,99.55392456,732.8141479,3580.036865,918.0900269,2385,1268.443237,120.7348633,1499.299927,28088.29102,60275.21094
28-10-2021,3096.414551,685.75177,793.887085,1667.917114,7325.13916,18725.11914,2591.54541,493.7003479,1223.861328,649.2625732,4284.612305,94.99123383,735.8009644,3563.582764,887.4886475,2270.300049,1255.728027,118.8887634,1460.303467,28077.98047,60207.96875
29-10-2021,3077.898193,683.2130737,797.5152588,1633.266846,7434.419434,18729.70313,2529.980957,494.6849976,1240.299438,638.4967651,4249.209473,94.65145874,737.84198,3552.161377,902.1176147,2248.75,1254.784302,118.1964722,1445.728882,28544.55469,60385.76172
01-11-2021,3099.393066,709.1477661,799.6524658,1663.952881,7562.873047,18685.5957,2529.731689,507.6330566,1286.36377,646.9415283,4325.799316,96.15617371,750.0879517,3559.807617,904.7548218,2344.449951,1280.115356,121.3348312,1470.594116,29020.58789,60609.71875
02-11-2021,3083.607178,709.7451782,795.9745483,1661.897339,7741.048828,18504.77344,2493.390869,513.6885986,1238.274048,644.8179932,4271.348145,99.35975647,752.626709,3565.61499,898.9827881,2349.449951,1280.41333,120.8271637,1469.215454,28789.7207,60295.26172
03-11-2021,3140.298096,695.9066162,781.0639648,1666.546753,7685.068359,18458.89258,2476.392334,519.5472412,1249.013062,644.3241577,4428.21875,97.95212555,757.9033813,3514.316895,908.237915,2428.300049,1281.754517,122.3502045,1495.607178,28850.87109,60291.69922
04-11-2021,3136.177734,697.9973145,777.7340088,1673.202881,7693.760742,18625.17383,2491.297363,522.3042603,1248.965942,645.3118286,4423.431641,99.60245514,759.8945923,3532.706787,906.2973022,2431.850098,1286.274292,124.2885895,1506.78418,28921.38867,60248.03906
08-11-2021,3115.923828,705.8623657,775.5968018,1700.854614,7636.239258,18777.3125,2494.487793,515.116394,1264.933105,650.3491211,4387.480469,102.6118851,752.1289063,3599.394531,909.0837402,2446.149902,1316.621948,129.6884308,1635.098633,29414.55469,60837.39844
09-11-2021,3121.781738,709.9940186,781.9586182,1705.50415,7527.456055,18643.50781,2512.483643,521.0734863,1258.103516,650.0528564,4522.410645,103.242897,771.5431519,3505.99292,909.6311035,2419.449951,1317.863647,128.9499817,1604.669556,29150.41602,60755.37891
10-11-2021,3086.138672,732.4442139,776.1434937,1701.392944,7459.45459,18682.78516,2541.745361,516.347168,1223.249023,644.7686157,4540.51123,97.70942688,771.4436035,3578.391357,907.8895264,2370.949951,1337.135254,128.7192383,1647.900635,29235.52539,60179.92969
11-11-2021,3042.751709,725.3756104,767.6942139,1695.862671,7404.267578,18610.09375,2547.278564,501.7251892,1223.625732,632.6693115,4554.722656,98.34043884,776.3718262,3527.431885,900.5751343,2293.649902,1340.314087,126.0556488,1659.569946,28900.72266,59968.75
12-11-2021,3100.534668,740.0105591,772.1673584,1742.307861,7428.607422,18860.4043,2584.716064,503.3990784,1212.274536,651.8306885,4656.194336,98.34043884,790.9574585,3568.131592,911.472168,2293,1363.410034,125.7719421,1664.986206,29269.78711,59710.48047
15-11-2021,3145.212646,734.3358154,768.737915,1747.740356,7451.953613,19146.98633,2570.807861,498.9189758,1172.992676,650.892334,5066.570313,96.01055908,795.2883301,3620.107422,933.5150757,2338.550049,1379.900024,125.5355377,1685.96167,28975.12109,57983.94922
16-11-2021,3129.476074,726.7694702,759.9407349,1752.68335,7996.962891,19184.24609,2504.557373,487.3986206,1157.637939,653.3615723,5082.975098,93.82629395,787.223938,3573.455078,916.597229,2320.149902,1389.585449,123.9752121,1636.32959,28061,58839.32031
17-11-2021,3206.669189,716.6643677,756.710083,1750.187378,8218.851563,19183.35742,2456.651611,490.5002441,1149.254028,653.3121948,5720.179688,94.74853516,788.2195435,3498.830566,900.6746216,2222.350098,1365.943237,121.51651,1611.612183,27578.14258,58363.92969
18-11-2021,3203.442627,711.0393677,758.6484985,1742.99292,8059.699707,19122.19531,2465.325439,496.2112122,1117.979248,642.8920288,5573.880371,93.38943481,783.8886108,3463.792725,887.9862671,2182.300049,1363.111938,122.3675842,1579.607422,27070.7832,58254.78906
22-11-2021,3240.078369,738.7661133,748.4595947,1721.263062,7812.875977,18733.34961,2356.303711,478.97995,1097.255005,635.8793335,5402.848633,88.19573975,773.5841675,3463.357422,890.5239258,2111.149902,1369.56897,117.6866074,1522.146362,26486.33594,57028.03906
23-11-2021,3164.07666,756.138916,747.3661499,1695.56897,7798.91748,18889.38281,2378.985352,485.4785767,1123.395752,634.7435303,5438.750488,90.62270355,765.0717773,3541.369629,904.7548218,2177.399902,1383.227905,119.3414993,1504.519287,26624.72852,57272.07813
24-11-2021,3136.078369,755.3922119,755.6663818,1661.55481,7614.383301,18831.66992,2343.841309,485.6755066,1110.490112,628.7678833,5377.66748,90.67124176,759.9941406,3506.960938,889.180481,2181.199951,1363.161743,120.7126999,1474.877808,26767.70313,57365.85156
25-11-2021,3121.186035,761.5648193,746.421875,1685.97644,7520.402832,18913.38281,2486.9104,483.0169678,1105.591797,628.7185059,5698.538574,90.28292847,753.2240601,3456.195068,895.5993042,2239.850098,1380.446533,118.8213959,1459.121704,26569.79883,57781.48047
26-11-2021,3121.384277,734.1865234,717.6444702,1654.654053,7123.964844,18935.06641,2404.907471,463.2748718,1047.752319,613.3104858,5668.870117,86.30271912,758.7994385,3429.336182,961.479248,2098,1319.055786,114.3768158,1418.647949,25832.71484,58555.57813
29-11-2021,3120.987305,736.4265137,713.9168701,1660.918579,7099.92334,18733.40039,2435.16626,457.514679,1050.1073,622.6442261,5711.004395,83.68159485,736.8961792,3414.2854,959.5386963,2061.199951,1321.241333,112.3436737,1403.187256,25496.11914,57778.01172
30-11-2021,3121.880615,725.5249634,710.0401001,1678.145874,7039.769531,18884.55273,2399.523682,453.526886,1009.459473,629.1629639,5677.097168,83.24474335,750.8843994,3433.352783,966.6043091,2002.349976,1354.320679,112.5800781,1408.997314,26001.38672,57125.98047
01-12-2021,3115.080078,717.8092651,723.9069214,1679.173706,7227.134766,19110.66602,2459.49292,468.0011292,1019.727417,626.9901123,5553.037109,85.0892334,738.0410767,3421.786621,923.3146362,1966.099976,1354.171631,111.3034439,1439.426392,26014.73438,58158.55859
02-12-2021,3160.651123,728.9099731,718.2409058,1711.230103,7277.056152,19224.45898,2476.342285,469.7242737,1048.270386,638.7930298,5578.716797,85.5260849,740.6296997,3463.454102,916.9953613,2020.050049,1369.121948,113.9985657,1471.677368,26192.96484,58831.41016
03-12-2021,3088.422119,715.1709595,712.326355,1698.162842,7155.010254,19028.75586,2400.919434,465.9334106,1053.168823,632.5211792,5419.253906,85.96294403,726.4921265,3441.628174,907.4417114,2023.150024,1373.890137,115.2751923,1462.026733,25800.14648,58696.71094
06-12-2021,3016.24292,694.0150146,705.8154297,1657.786377,6996.107422,18721.0293,2356.204102,458.203949,1044.737915,616.6192017,5286.368164,84.50676727,722.4100952,3381.763916,891.5688477,1961.300049,1361.224609,114.3768158,1444.251709,25513.10156,59103.71875
07-12-2021,3009.591064,695.8568726,730.2687378,1675.992554,7140.158203,19059.01758,2374.449219,469.3304138,1082.700928,624.1751709,5300.129883,86.88518524,732.7145996,3362.551758,885.1997681,1998.099976,1402.400146,113.9985657,1470.545044,25667.23047,58059.76172
08-12-2021,3086.932861,711.9353638,748.9069214,1715.781738,7388.571289,19197.06055,2410.141602,483.9031677,1105.309204,633.9532471,5317.980957,89.55484009,743.9151611,3457.743652,893.5592041,2042.550049,1407.963013,113.809433,1477.585938,26031.96289,58122
09-12-2021,3155.836182,710.7407227,750.7459106,1725.374146,7370.688965,19006.67773,2448.476318,481.0969238,1108.511963,635.2867432,5217.456543,89.60338593,738.7380371,3509.622803,890.0263062,2045.550049,1379.900024,113.2420349,1486.744263,26295.50391,58243.42969
10-12-2021,3258.395996,707.4552612,753.4794922,1721.410034,7377.692871,18997.26172,2451.566895,487.103241,1111.620728,630.1506958,5229.024902,91.49640656,759.0981445,3513.736328,889.4790039,2099.550049,1382.433228,113.5257339,1469.215454,26242.66602,58021.62891
13-12-2021,3255.218994,699.7894287,749.4536743,1707.951172,7466.209961,18729.45703,2402.564453,480.161499,1097.584595,637.5090332,5190.580078,90.42855072,752.5270996,3475.262695,886.6925659,2066,1362.317261,111.9181213,1466.507324,26320.70313,56517.26172
14-12-2021,3270.459229,688.5891724,754.3244019,1715.047607,7442.019043,18922.79688,2373.252686,481.0476685,1099.280273,638.8917847,5191.427734,89.6519165,753.7218628,3462.631348,891.0712891,2082.199951,1344.237793,111.4925766,1472.022095,26372.19531,56320.01953
15-12-2021,3281.032715,682.3170166,748.1116333,1696.79248,7517.223633,18876.91211,2365.376465,477.4537354,1086.939941,628.2740479,5178.015137,87.61327362,755.7628174,3428.852051,891.369812,2017.349976,1342.598877,109.4121323,1441.543701,26181.26172,56599.46875
16-12-2021,3275.075928,679.1810303,736.8790894,1733.889893,7403.870605,18992.58203,2397.230469,473.8105469,1087.269531,635.5336914,5190.879395,86.06002045,757.4553833,3446.177246,876.7409058,1999.550049,1352.135254,109.5067062,1440.755981,26219.11133,57251.14844
17-12-2021,3218.483887,663.2518311,723.8572388,1783.124756,7248.791992,18782.48633,2334.120605,460.5670776,1066.215698,661.5594482,4774.170898,82.37104034,749.5402832,3422.221924,855.6931152,1876.800049,1310.015991,106.7643127,1432.533081,26154.82031,57567.10938
20-12-2021,3216.845947,655.3369751,705.8154297,1760.611816,7242.434082,18622.95508,2270.362549,442.3019714,1010.731201,658.1519165,4692.893555,77.7598114,735.4525146,3357.905762,888.434082,1808.25,1280.810791,102.9816895,1385.953857,25436.80859,56948.32813
21-12-2021,3247.028076,664.0980225,716.0540161,1774.119629,7257.484863,18952.16797,2303.164063,439.0033875,1040.828491,682.251709,4832.959961,76.64340973,739.0864868,3398.895752,881.3186035,1817.949951,1329.535889,103.5490875,1383.885986,25741.13281,57751.21094
22-12-2021,3257.204834,681.8192139,728.5291748,1785.81665,7378.487793,18909.43945,2358.846191,448.8005981,1062.11792,676.9675903,4764.497559,77.56565857,742.4715576,3385.732422,885.5480957,1852.400024,1362.317261,103.1708221,1423.227173,26087.44141,57892.30859
23-12-2021,3243.603027,675.4973755,726.6405029,1817.481689,7336.266113,18931.76367,2357.550049,454.8561707,1061.976563,686.1531372,4864.274414,78.87621307,746.3045654,3439.595703,904.2572632,1875.650024,1363.75769,106.055069,1470.594116,26226.08203,57755.39844
24-12-2021,3264.601318,674.053772,723.1116943,1824.186646,7268.760742,18942.70508,2365.127197,449.8344727,1050.860962,689.9063721,4827.325195,77.12879944,737.9415283,3430.158691,903.3118286,1830.050049,1352.284302,104.2583313,1449.766357,26170.40625,57849.76172
27-12-2021,3250.354248,672.5106201,731.3621826,1826.731445,7240.248535,19029.10156,2362.68457,451.0160217,1057.266602,690.894043,4825.530273,77.42003632,742.7702026,3399.283203,924.956665,1840.199951,1364.99939,104.7311478,1465.030273,26181.3125,58310.08984
28-12-2021,3343.035645,677.0404663,731.6604004,1847.482422,7249.338867,19075.77148,2390.500732,453.871521,1062.023682,696.7214966,4827.325195,78.43936157,749.3412476,3434.611084,928.8875732,1854.849976,1390.727905,106.1496277,1469.46167,26633.79297,59343.78906
29-12-2021,3344.872559,673.6555786,731.2628174,1845.133423,7296.527832,19125.99414,2395.834717,447.2744141,1051.379028,694.7460938,4963.901367,78.5849762,748.8931885,3441.870361,930.7286377,1856.900024,1384.320679,105.4403915,1470.594116,26553.31641,59921.98047
30-12-2021,3340.305176,676.5924683,731.4615479,1852.57251,7236.672363,19121.84961,2349.374756,444.8619995,1037.248901,705.3143921,4956.072754,77.7598114,756.4099731,3462.728516,947.5966797,1839.849976,1377.664917,104.5893021,1457.004517,26312.88477,59731.75
31-12-2021,3357.729492,680.8236694,735.8353271,1849.635986,7378.289063,19426.12695,2361.039551,453.3792114,1047.045776,706.4009399,4998.905273,79.55576324,768.1580811,3490.893799,939.7348633,1872.849976,1387.946411,105.4876785,1471.726685,26901.41602,59776.10156
03-01-2022,3397.343994,688.1411743,760.189209,1856.977173,7470.481934,19389.11719,2397.130859,463.6194763,1076.860474,709.7590332,4975.27002,81.30317688,772.9868164,3500.766357,925.9020996,1904.599976,1396.688232,106.8588715,1517.173462,27133.63086,60070.39063
04-01-2022,3431.547363,694.114624,768.2906494,1856.096313,7577.725098,19593.89063,2450.370605,476.0752258,1082.324097,712.6727905,4949.889648,81.4487915,781.0014038,3520.317871,919.383728,1887.599976,1391.423218,107.8518066,1509.88623,26808.88867,60342.69922
05-01-2022,3501.194824,696.9519653,782.9029541,1805.882446,7722.669922,19639.57617,2458.645752,484.6416321,1108.983032,704.6231079,4959.014648,82.46811676,785.8300781,3541.079102,923.7624512,1921.449951,1390.976318,110.8779068,1509.88623,27102.95508,61014.37109
06-01-2022,3488.536133,707.1068726,780.3681641,1779.698853,7827.529297,19365.95313,2409.344238,484.1985474,1095.936157,696.9684448,4950.787109,84.06990814,777.6660767,3558.791748,917.0948486,1903.900024,1376.373657,110.8779068,1510.427856,26418.4082,61259.98828
07-01-2022,3549.049561,701.6311646,788.6186523,1774.755981,7855.743652,19638,2428.635986,483.7554321,1092.921631,702.4501343,5002.794922,85.04069519,786.925293,3614.880859,910.7258301,1891.650024,1358.890137,112.0599747,1502.204956,26940.55664,61040.32031
10-01-2022,3529.540283,701.5814209,805.6663818,1811.902344,8070.677734,19424.65039,2430.330811,495.8173218,1101.164307,685.1160889,5054.603027,89.45776367,780.6031494,3646.337158,911.9199829,1922.400024,1342.449829,113.1947479,1515.696289,26832.3457,61219.64063
11-01-2022,3511.520508,700.4862671,805.6166992,1816.747559,8091.291504,19492.9082,2447.529053,498.180481,1064.614258,685.5604858,5044.131836,89.40922546,782.494812,3620.97876,910.875061,1913.650024,1348.559204,112.0126877,1503.042114,26895.28906,61430.76953
12-01-2022,3518.966797,726.8192139,819.1852417,1837.841064,8114.48877,19417.75195,2513.031982,502.315979,1080.675537,682.8442993,5000.750488,90.0402298,785.4816284,3582.989014,902.4658813,1955.949951,1347.764404,112.5327911,1493.933105,26619.79883,60845.58984
13-01-2022,3431.993896,728.312561,819.4835205,1856.830322,8022.792969,19395.03125,2527.737549,503.4483032,1149.819214,641.8548584,4970.433105,91.1566391,778.8110962,3628.625,919.2842407,1930.900024,1318.261108,114.6132278,1475.76416,26759.1875,60045.48047
14-01-2022,3340.702637,717.5106201,815.3085327,1887.369629,8029.250488,19131.41406,2531.077393,500.4451599,1142.989624,631.9285278,4960.460449,90.86540222,767.9589844,3587.925049,916.9456177,1963.199951,1336.04248,116.5518265,1462.66687,26977.9082,59039.37109
17-01-2022,3354.701416,725.3258667,814.5133057,1898.283447,8210.605469,19051.82227,2544.636719,506.1560669,1158.391357,638.2498169,4898.081543,91.01101685,772.5387573,3546.644531,906.0982666,1978.5,1320.148438,116.9300919,1473.499268,27428.49414,59023.96875
18-01-2022,3348.248047,710.9398193,818.4397583,1880.273193,7863.890137,19093.16797,2513.28125,498.8697205,1125.232666,625.6072998,4605.583008,89.50630188,757.9033813,3503.089355,897.8881226,1905.650024,1306.688232,117.1192169,1440.657349,27032.28906,57158.62891
