Date,ADANIPORTS.NS,BPCL.NS,COALINDIA.NS,HCLTECH.NS,HEROMOTOCO.NS,HINDUNILVR.NS,NTPC.NS,ONGC.NS,SUNPHARMA.NS,TECHM.NS,BIOCON.NS,DABUR.NS,DLF.NS,GAIL.NS,HAVELLS.NS,IDBI.NS,MARICO.NS,NAUKRI.NS,PEL.NS,VEDL.NS,Open
27-09-2019,398.5610352,376.7754211,134.4560089,471.1412964,2496.611084,1893.019287,93.60253906,105.1858597,386.3162231,631.845459,217.7484589,434.727417,154.4978485,76.05796051,698.3812256,33.59999847,368.9611816,2032.593262,1613.563354,89.79670715,11556.34961
30-09-2019,403.7796021,377.0160217,134.7932434,489.0401611,2474.290039,1865.766235,93.96238708,105.4258194,374.5353394,640.9962158,222.5906219,434.8731995,151.814743,76.25639343,702.7839355,31.75,371.9804382,2003.255371,1525.577148,88.02645874,11491.15039
01-10-2019,394.1228333,396.1034546,130.9150543,479.5137939,2459.287354,1873.626831,93.60253906,102.5462036,371.7464294,632.4286499,221.7919159,427.483551,140.6920624,75.34925842,694.2229614,30.54999924,365.8947754,2045.726196,1559.500732,86.39899445,11515.40039
03-10-2019,393.9765015,426.3384705,125.9576492,487.3205566,2440.167969,1847.032715,93.36262512,102.466217,373.2850952,630.2306519,231.8257141,421.6495972,146.2534027,74.66890717,686.8360596,30.79999924,362.3094482,2103.212402,1472.028442,82.45877838,11322.25
04-10-2019,384.9049988,413.4665527,125.3169022,488.3613892,2440.945557,1830.229126,93.8824234,103.6260681,371.2655334,635.2994995,230.7274933,413.9195557,143.7654572,74.92403412,664.5286865,30.64999962,357.4031372,2250.149902,1492.681641,81.83065033,11388.4502
07-10-2019,385.539032,393.4969482,124.3726501,486.234375,2446.160156,1826.32251,92.72289276,101.226387,365.3510437,632.2940063,228.2315216,420.5800171,140.3993683,73.81846619,648.434021,29.79999924,357.8277283,2314.029297,1385.490845,81.4594574,11196.2002
09-10-2019,390.6112976,395.261322,125.0134048,475.6896667,2382.44458,1833.806396,93.76248169,100.6664505,369.2459717,637.901062,233.1236267,431.5187073,144.1557159,74.89569092,656.9460449,29.89999962,361.9320068,2371.61499,1303.672485,83.20114136,11152.9502
10-10-2019,390.0747986,392.8954468,124.4738159,481.3014526,2380.157715,1853.340088,93.76248169,100.3865051,372.2272339,638.1253052,239.7628937,427.240509,138.9846497,72.20262146,648.3361816,29.64999962,362.7811584,2263.431152,1281.664307,80.60289764,11280.5
11-10-2019,398.9999695,391.3716736,127.508934,488.5424805,2376.498291,1887.13562,93.32263947,103.1861115,371.5059509,647.2311401,247.2008972,433.2689209,142.0580139,70.84191895,646.4282227,29.5,361.7904663,2239.445068,1275.636475,83.97206116,11257.7002
14-10-2019,397.4393005,389.7276611,128.2171173,491.8461914,2386.881104,1896.172729,94.162323,108.185463,379.5361938,646.6032104,252.9416351,442.4087524,151.0829926,71.35218048,639.7752075,29.14999962,363.2057495,2245.144531,1286.383545,84.40033722,11335.90039
15-10-2019,403.5845032,393.2162476,128.9253235,490.8052368,2447.715088,1943.382935,95.48179626,110.9050674,381.6038513,646.3789063,259.8804016,437.5471191,152.3513641,72.62784576,652.4943237,28.95000076,361.3187256,2293.760498,1285.776123,87.65528107,11360.84961
16-10-2019,399.9266357,410.9403381,131.2185364,498.227356,2380.61499,1949.595947,93.8824234,113.3047485,384.3927917,652.8382568,259.5310059,443.4783325,155.8638,71.89079285,657.1417847,29.04999924,358.9599609,2238.652588,1285.635986,85.59953308,11464.9502
17-10-2019,399.0975342,411.6620483,134.4897156,494.6747131,2405.177246,1980.520386,94.92201233,113.1047745,386.1238403,649.8327637,257.6340332,449.6040039,159.8640594,72.99637604,670.9860229,29.89999962,365.658844,2265.463135,1372.687744,84.68585968,11466.2998
18-10-2019,411.3392029,417.2759705,138.9075317,495.7834778,2420.683105,1983.344482,96.8012619,114.7845612,386.2680969,658.6695557,259.0317993,453.5905457,164.7424316,73.44993591,674.7039795,30.70000076,369.7160339,2279.58667,1454.926514,85.7993927,11580.2998
22-10-2019,410.4125366,428.3434448,140.8297577,481.7313232,2446.754395,2002.643066,96.68130493,115.3844833,389.9226074,643.8221436,256.5358276,459.5217285,173.8649597,73.42160034,663.5502319,30.85000038,372.7824097,2376.520996,1570.387939,85.17124939,11657.15039
23-10-2019,386.3681335,422.7295227,140.8297577,495.6251221,2481.745361,2018.634766,96.8012619,113.5047379,389.6821594,651.8513184,257.8836365,458.6952515,170.6940155,72.93966675,658.609375,30.70000076,371.5086365,2328.549561,1608.096313,83.51521301,11596.2002
24-10-2019,389.3432007,411.4615479,138.4016571,506.4413452,2466.2854,2018.729858,96.121521,112.5448608,390.4034729,651.6271362,244.655014,456.7991943,172.2063141,70.21825409,655.4295044,30.45000076,372.1691284,2286.524902,1610.245728,83.20114136,11661.65039
25-10-2019,389.1481628,420.363678,138.8400726,513.2297974,2431.111572,2029.848511,94.76207733,111.6249924,401.5111084,646.7825928,241.2604828,452.6668396,176.5968323,69.76469421,650.4396362,30.75,371.5558167,2244.69873,1488.102417,81.20249176,11646.15039
27-10-2019,389.9772339,422.4889526,136.8166656,511.6232605,2441.494141,2024.785645,95.00198364,111.8649445,401.7514954,651.9859009,242.3087921,456.3130188,175.4260559,70.1048584,653.3259888,30.89999962,369.0083618,2285.137451,1495.859009,82.60153961,11643.9502
29-10-2019,389.1481628,419.3611755,141.4705048,515.8093262,2471.362793,2044.137085,95.88162231,113.7047043,405.7906494,677.1054688,243.706543,452.9585266,176.5480652,71.35218048,653.7662354,32.70000076,345.892334,2385.639404,1556.743774,85.37111664,11883.90039
30-10-2019,388.3190002,421.1255188,139.1098633,518.977356,2455.765625,2052.842529,96.72128296,112.424881,413.1957703,676.7914429,247.8498535,447.6107483,177.1334686,75.7461319,674.7529907,33.25,349.996582,2410.368408,1585.714355,85.71373749,11890.4502
31-10-2019,386.075531,422.3285217,139.9866791,527.1376343,2473.786377,2058.4729,97.88082123,113.3447495,416.8021545,662.975647,245.7033234,449.1664734,178.8408966,77.87223816,676.9052734,33.20000076,345.1846619,2546.254883,1573.939209,84.7144165,11886.59961
01-11-2019,380.1741638,416.5542297,139.6831818,522.2641602,2476.485352,2062.258301,97.16111755,115.3044815,420.7932739,682.2190552,245.8530731,451.0138855,180.6458893,76.62492371,673.480957,33.90000153,349.4776306,2593.136475,1642.954346,87.39831543,11928.90039
04-11-2019,381.3934326,418.7998047,145.0114899,524.0321655,2418.258789,2042.196899,96.40140533,117.9041443,421.177948,690.3380737,263.1751099,447.6593323,179.8165741,77.70215607,678.7153931,34.95000076,347.5289307,2505.023193,1629.87085,89.9965744,11974.59961
05-11-2019,380.4180298,415.030426,142.4147797,525.3016968,2437.926758,2055.44458,96.44139099,117.0642624,413.4362183,693.7023926,255.8369598,468.0296326,179.8653564,77.90058899,672.2090454,33.79999924,348.2894287,2469.936768,1602.536011,89.93946838,11911.5
06-11-2019,381.3934326,420.1631775,143.2578583,520.6094971,2450.13916,2062.352539,96.48138428,115.7044296,411.5127869,692.491272,260.3297119,463.3623962,186.8414001,77.50371552,674.3615112,33.59999847,349.6202087,2501.752441,1622.348022,90.19643402,12021.09961
07-11-2019,380.8569641,411.5818787,143.3253174,520.6547241,2434.130615,2023.366089,95.60173798,113.6247177,423.7264709,690.5175781,263.5245667,464.4805908,187.8170929,74.89569092,694.6633301,33.59999847,351.5213318,2469.490479,1682.064697,91.90956879,11987.15039
08-11-2019,376.6625977,403.2010193,141.1332855,521.40271,2421.414307,1974.301758,93.8824234,110.6251221,405.934967,691.9976807,264.5728455,460.5426636,198.1592255,72.03253174,692.2172852,33.04999924,352.2817993,2492.782471,1660.243286,88.79737854,11879.2002
11-11-2019,378.3696289,415.1105957,141.5379791,519.5213013,2372.976318,1969.523193,94.56214142,111.2650375,405.3098755,691.1454468,263.0752563,464.2375183,202.5985413,73.90350342,677.6881714,33.40000153,352.9471741,2540.803711,1664.448486,87.19846344,11908.2998
13-11-2019,361.6897278,409.0956726,139.7843323,516.189209,2368.493652,1978.654785,94.6021347,110.5451279,396.2217407,679.1688232,256.2862549,452.3890076,197.2811127,70.21825409,659.7344971,32.15000153,348.3369446,2576.881592,1691.503418,84.74295807,11858.75
14-11-2019,360.0315247,412.744812,136.4794312,520.3601074,2370.82666,1957.884155,94.80206299,108.9453354,394.4906921,680.335083,254.289444,451.0725098,203.8181305,69.0559845,657.6798096,31.85000038,338.9262695,2587.387207,1643.001221,82.23036194,11904.2002
15-11-2019,357.3003235,406.2485962,135.6700592,517.8666382,2326.504639,1947.144043,93.84243774,108.425415,399.1549072,674.5935059,256.8353271,450.2436218,206.5988007,70.47338867,658.3157959,32.90000153,338.7361755,2615.139648,1651.271851,81.145401,11915.15039
18-11-2019,356.6662903,418.4388733,135.096756,517.3226318,2289.638428,1945.724487,93.9223938,107.1055908,408.2911377,674.4589233,260.0801086,443.8073425,210.7454071,70.75685883,652.9345703,32.84999847,337.7380981,2703.10376,1630.758789,81.88774872,11919.4502
19-11-2019,355.1055908,416.1933289,134.6246185,514.3984375,2258.581299,1928.265747,93.84243774,106.5856628,409.5894165,684.6413574,258.1332397,442.4421387,209.7209473,70.92695618,651.3691406,33.84999847,339.5916748,2615.585693,1646.03833,80.91696167,12004.75
20-11-2019,357.6905212,436.7643738,136.9515533,513.5596924,2259.999268,1917.620117,93.60253906,106.94561,432.7664795,692.0426636,262.3763733,457.1674194,206.9402771,70.58677673,657.1417847,33.90000153,337.785614,2568.258301,1658.140381,80.77420807,12025.65039
21-11-2019,362.9578247,412.3036194,132.6011963,515.2823486,2235.253906,1938.580078,92.20310211,104.9058762,430.0255737,686.4355469,253.9400177,452.7303162,211.5747375,69.14103699,639.5794678,33.45000076,339.2114563,2556.154541,1648.888672,79.40370178,11967.2998
22-11-2019,362.3237915,408.5342712,134.2199249,505.3767395,2233.562012,1919.370972,94.20230103,107.0656052,434.7861023,676.6119995,255.4875183,452.2914429,211.9649963,69.36780548,624.7567749,38.70000076,340.114502,2584.429443,1658.327515,81.23104095,11922.4502
25-11-2019,365.4939575,406.9303284,135.3665314,509.9103088,2267.775146,1951.591187,94.44219971,104.7459106,441.3737488,685.0001221,258.1831665,457.9475708,214.9896088,69.22607422,650.7331543,37.59999847,340.6372986,2610.918701,1725.6604,83.45812225,12110.2002
26-11-2019,361.2995911,398.3088989,133.3768463,502.3391113,2282.045898,1947.759155,93.28266144,104.1859894,433.4877319,685.0450439,263.9238892,451.2675171,214.6968842,70.87025452,656.2122192,36.29999924,333.0327454,2570.490479,1646.178467,82.85851288,12068.5
27-11-2019,363.7869263,405.7273254,135.5688934,511.4968872,2308.254639,1980.783813,92.5629425,106.1057205,441.1813354,688.588623,276.1042175,457.6549683,210.5990601,70.5584259,662.9632568,36.25,339.9244385,2528.028564,1648.094238,83.91493988,12132.09961
28-11-2019,363.4455566,409.0154724,138.8400726,513.4917603,2256.157471,1975.011597,92.40302277,106.5056763,439.8349609,687.4223633,283.2926331,454.6806946,212.6479492,71.32382965,659.0495605,38.04999924,343.2989197,2522.820068,1687.297974,84.17191315,12146.2002
29-11-2019,372.6633301,410.2585449,138.4353638,511.2249451,2226.197754,1925.947754,93.0427475,105.3858185,432.6222229,683.1162109,281.1960144,447.7081299,214.3553925,71.46557617,653.0325317,37.75,342.1106873,2612.952637,1691.92395,82.57299805,12137.0498
02-12-2019,368.4689941,401.035675,138.8400726,510.1595764,2201.864258,1933.422974,92.20310211,102.466217,423.1494141,671.4536133,285.339325,442.4908752,212.7943268,71.77739716,656.8481445,37.09999847,336.3597107,2494.297119,1700.988892,82.63009644,12067.65039
03-12-2019,353.0571899,396.5846252,138.6714783,509.819519,2215.997559,1919.465576,91.60334015,102.1062775,416.9945374,669.4799194,285.239502,439.8578491,213.5748596,70.04816437,655.5272827,36,331.0840454,2532.890137,1613.049316,79.77487946,11969.9502
04-12-2019,358.8122253,401.9579468,136.7492065,510.2502136,2231.183594,1937.96521,91.80325317,104.0260086,426.7077637,680.7388306,286.7370911,446.4403687,214.8920288,69.87808228,658.2668457,36.15000153,334.6011963,2426.685059,1580.994995,82.3445816,12071.25
05-12-2019,359.3487244,394.4593811,132.4663086,508.5728455,2192.39624,1927.981934,91.24347687,103.1061325,419.9758301,686.2113037,286.138031,454.5344238,215.721344,68.71580505,655.9187622,35.84999847,330.7989197,2430.05835,1594.779175,81.37380219,12047.34961
06-12-2019,357.1539917,391.7727051,129.498642,508.0287476,2160.927246,1917.19458,90.08396149,101.226387,412.1860046,679.5725098,288.5341492,452.2914429,213.0870361,66.41960907,647.1131592,34.65000153,324.2399292,2425.147217,1536.464478,81.05973053,11939.09961
09-12-2019,364.4209595,400.7148743,129.2625732,500.5484924,2178.811523,1900.256226,90.12393188,101.026413,410.6472473,673.15802,288.7338562,453.803009,211.8674164,65.8809967,644.1779785,34.09999847,323.9072571,2465.972656,1539.922241,81.4309082,11950.5
10-12-2019,357.8855591,390.0083008,126.2611923,493.6575012,2131.470947,1916.531982,87.96479034,100.1465302,411.2723999,668.3137207,289.1831055,445.5626526,211.5259552,62.96113968,633.4155884,33.54999924,322.956665,2479.713379,1506.092285,80.43157959,11867.34961
11-12-2019,360.6167908,387.0810242,126.2274551,493.0680847,2100.64209,1902.432495,90.3638382,102.3862305,413.3400269,679.9762573,289.9319153,440.1991577,217.9166107,66.5046463,621.7236328,33.84999847,316.8730164,2543.406006,1527.773315,79.0896225,11944.2998
12-12-2019,363.3479919,394.3791504,128.2508545,486.3132019,2135.175781,1899.499268,91.52336121,100.706459,417.523468,678.6306152,292.3779602,446.342865,219.428894,67.44013214,638.2096558,36.90000153,314.7342224,2505.805176,1549.220825,82.23036194,12026.40039
13-12-2019,367.6886902,398.3890686,132.3651581,492.4788208,2138.926514,1898.410889,92.48297119,101.1863861,422.4281616,683.4750366,291.8787842,448.5857544,223.3803711,67.92206573,640.3621216,38.45000076,317.585968,2600.799561,1567.724609,85.31400299,12131.34961
16-12-2019,359.2999573,394.5796509,129.9033356,500.6844482,2111.756836,1868.650513,91.92320251,100.4664841,418.4851685,693.7471313,295.1235352,448.0982056,224.6487579,68.71580505,634.5895386,38,313.355896,2621.782227,1548.473389,84.02915192,12082.4502
17-12-2019,362.1286926,397.8277283,132.3314056,505.7167664,2108.55542,1855.970459,92.40302277,100.2265244,412.6187439,697.3804321,290.2813416,449.1708679,224.3072662,67.92206573,628.5234985,37.40000153,313.2608337,2585.52124,1551.136597,86.99858856,12197
18-12-2019,365.2988281,392.3741455,133.3768463,512.0183716,2114.958496,1824.932861,91.28346252,100.0665283,422.9090271,705.723877,293.5760193,451.3162537,222.2583618,66.5329895,637.9650879,37,322.0536499,2609.03418,1531.277832,87.25556183,12223.40039
19-12-2019,360.5679932,392.9355774,132.8035431,516.3706055,2162.299072,1846.27124,91.20349121,100.5464783,416.9945374,702.2249146,294.7241821,448.5857544,222.84375,66.73143768,632.9263306,37.25,318.0612488,2572.276367,1524.969727,85.28546143,12266.4502
20-12-2019,363.1528931,391.2112732,135.4339905,516.7332153,2189.285645,1838.70105,91.72327423,100.1065292,413.8208923,702.7632446,288.9834595,448.390686,224.941452,67.78031158,627.3494263,37.40000153,320.8179016,2621.435303,1529.875977,82.37312317,12235.4502
23-12-2019,357.8855591,395.3816223,133.0396118,517.6851196,2213.893555,1845.608887,91.64332581,99.70658875,411.9936523,696.1245728,285.1895447,449.5609741,221.7705231,68.37563324,635.812561,37.75,319.9624329,2572.078125,1539.782104,84.37177277,12269.25
24-12-2019,359.5437927,383.1914063,134.186203,508.2554016,2225.374268,1841.823975,92.12312317,100.786438,413.3400269,692.6256104,288.1348267,446.342865,223.087677,67.89370728,634.1003418,37.29999924,317.1106873,2543.307129,1540.436279,84.54309845,12211.84961
26-12-2019,354.7153931,382.7101746,133.073349,508.2102661,2230.862793,1840.451782,93.08274078,102.3862305,405.9830322,691.1454468,289.1332092,446.2453308,221.233902,66.95822144,627.1048584,37.15000153,322.4813843,2508.980225,1533.754272,86.05635834,12172.90039
27-12-2019,354.7641907,393.7375793,137.2550659,514.602417,2234.339111,1845.135864,93.44260406,102.7061844,409.6855774,699.9373169,291.9286804,448.390686,227.2342682,67.21335602,632.7306519,37.34999847,323.9548035,2546.481689,1525.997681,86.65596008,12274.90039
30-12-2019,356.9589233,395.4217224,138.806366,516.189209,2267.820801,1833.165527,93.20269775,102.3462296,413.6766663,702.1801147,291.2797241,451.1212463,227.5757751,67.41178894,638.6988525,37.15000153,325.7133179,2523.762695,1517.48291,88.22631836,12247.09961
31-12-2019,357.0076904,394.21875,142.5496674,515.1011353,2234.887939,1819.681152,95.20189667,103.0261459,415.9847107,683.8787231,293.226593,447.0254822,225.2829437,68.63076019,633.1708984,37,324.7152405,2510.071533,1458.604492,87.05567932,12202.15039
02-01-2020,373.7363281,391.0107727,142.3810577,520.0427246,2222.447266,1833.922729,97.08114624,102.4262238,418.2928467,687.2429199,295.6726379,448.5370178,228.0635986,70.04816437,640.3131714,37.5,320.5327454,2515.180908,1459.896973,91.0530014,12198.5498
03-01-2020,373.1023254,387.7627258,142.8869019,530.4699097,2225.100098,1823.891724,95.44180298,102.74617,427.5733032,695.3619995,300.4649048,444.2949829,223.0388947,71.23878479,646.2325439,37.20000076,318.0612488,2547.17627,1458.939575,90.08222961,12261.09961
06-01-2020,370.8588257,376.2541809,138.7389069,527.7044067,2166.370361,1812.536743,95.0819397,100.9864197,423.1013794,691.1454468,287.7354736,436.8835449,215.5749664,70.5017395,633.1708984,35.65000153,315.3520813,2499.952148,1397.236816,85.97071075,12170.59961
07-01-2020,375.3457642,369.717926,138.7389069,529.7445068,2147.982666,1817.504761,96.40140533,100.5864639,429.3043213,697.15625,283.6919861,442.2470703,220.0142975,70.5584259,626.5667725,35.75,316.2076416,2519.546387,1417.820313,89.082901,12079.09961
08-01-2020,376.1748962,368.8356934,135.0293121,531.1044922,2120.081543,1825.689941,95.92160797,98.74671173,423.2456055,690.6072388,282.5438232,445.3189087,222.1119995,70.24659729,615.8532715,35.25,317.0155945,2529.566406,1411.358032,89.8538208,11939.09961
09-01-2020,382.1737976,377.3769226,133.5454865,526.1629639,2153.929199,1831.083862,95.44180298,98.94668579,423.005188,694.0611572,281.8449402,449.2684021,232.4541321,70.13320923,625.3927002,35.70000076,316.6354065,2538.594727,1413.224976,90.3106308,12153.15039
