Date,APOLLOHOSP.BO,BANKBARODA.BO,BERGEPAINT.BO,BRITANNIA.BO,CIPLA.BO,GODREJPROP.BO,HAVELLS.BO,IOC.BO,MUTHOOTFIN.BO,SHREECEM.BO
23-07-2020,1523.998901,47.76258087,517.6040649,3553.538086,664.635498,894.9000244,596.5414429,80.41916656,1263.769775,21427.44336
24-07-2020,1503.700073,47.18011093,520.3311768,3544.300293,658.6478271,896.2999878,598.1174316,79.09732056,1260.286865,21210.58203
27-07-2020,1501.162842,45.33562088,525.9837646,3507.070801,645.9301758,870.75,586.2486572,79.82220459,1317.660522,20969.02539
28-07-2020,1592.059448,45.43270111,518.050354,3504.239014,655.8765869,879.8499756,567.5835571,79.5663681,1291.344116,21764.06445
29-07-2020,1633.453125,45.91809082,518.4470215,3522.946777,674.2355957,884.0499878,561.920105,78.92676544,1304.308838,21604.1543
30-07-2020,1707.832031,44.65607452,521.9179077,3531.395264,678.8872681,870.2999878,569.701355,75.51556396,1258.787231,21253.66602
31-07-2020,1667.035522,45.43270111,522.0666504,3550.381348,712.8835449,926.4000244,574.4290771,75.51556396,1231.986938,21586.56055
03-08-2020,1566.188599,45.48123932,520.6782227,3505.9104,703.2338867,921.2999878,575.7096558,73.51147461,1240.162476,21627.6543
04-08-2020,1645.990479,45.19000244,521.1245117,3543.510986,706.499939,931.2000122,579.6494751,74.19371033,1243.984131,21462.52734
05-08-2020,1667.483276,45.04438782,519.9345093,3576.655273,715.1103516,902.9000244,596.5907593,73.89523315,1216.506592,21961.44531
06-08-2020,1685.79187,44.89876938,524.1986694,3581.157959,724.1661987,889.5499878,596.9847412,74.36427307,1151.102661,21583.77734
07-08-2020,1735.79248,47.03449631,550.4284668,3652.506592,721.0980835,889,600.3828125,73.72467804,1177.273926,21759.79297
10-08-2020,1776.539307,47.13157272,547.0072021,3652.320801,787.4577637,890.9500122,602.6975708,74.27899933,1135.187012,22251.55469
11-08-2020,1742.509155,45.72393417,543.2884521,3601.443604,770.682251,893.1500244,596.6400146,74.23635101,1135.719116,21406.76953
12-08-2020,1698.827026,47.18011093,545.2717896,3537.244141,754.3521118,878.2000122,594.6699829,73.25563049,1110.515259,21234.58398
13-08-2020,1718.876953,46.69471741,546.5112915,3535.155273,752.5706787,871.6500244,603.4362183,74.02315521,1138.863525,21123.91602
14-08-2020,1698.976196,44.75315094,545.7675781,3529.631104,763.8532715,861.9000244,602.057251,72.36019897,1173.307007,21318.96094
17-08-2020,1696.488525,44.80169296,537.0904541,3592.020508,763.506897,872.1500244,608.1147461,74.62011719,1187.142578,21371.33984
18-08-2020,1689.473755,45.09292603,558.0148315,3632.26709,756.7769165,891.25,616.9301758,74.23635101,1199.333252,21770.07617
19-08-2020,1676.140015,46.16078568,551.5193481,3600.144043,750.6407471,889.5499878,619.9835205,75.04652405,1215.200562,21936.64844
20-08-2020,1686.040771,46.06370926,550.4284668,3595.780762,754.7975464,862.7999878,629.2422485,75.89932251,1149.312744,21967.11133
21-08-2020,1669.622559,46.88887405,562.2293701,3604.693115,753.3129883,858.6500244,623.135498,75.77139282,1143.894653,22169.16406
24-08-2020,1679.821777,46.98595428,565.5515137,3631.895752,744.2076416,861.8499756,627.7154541,75.38763428,1172.823242,22043.04297
25-08-2020,1655.990601,47.22865295,562.4772949,3618.108643,739.8035278,855.25,653.8169556,75.30236053,1158.891113,21653.99219
26-08-2020,1644.895874,47.03449631,557.7172852,3632.243164,740.2488403,849.9500122,639.3380737,75.00388336,1168.227539,21569.51367
27-08-2020,1641.761475,47.27719116,558.0643921,3620.243408,748.2654419,909.9500122,643.0809326,74.40692139,1157.536621,21395.58984
28-08-2020,1654.050293,50.14100647,559.3039551,3597.713623,741.0900879,902.7000122,629.6361694,74.8759613,1169.582153,21163.91992
31-08-2020,1625.293701,47.47134781,533.2229614,3533.017822,704.7680054,913,606.4403687,73.17034912,1108.338379,20161.25977
01-09-2020,1660.96582,46.16078568,548.8417969,3580.116455,729.6590576,929.8499756,612.1531372,72.27490997,1122.947876,20328.47852
02-09-2020,1689.175049,45.91809082,550.7755737,3604.35376,730.3023682,921.3499756,620.6730957,72.78659058,1109.547729,20436.61133
03-09-2020,1690.170044,45.91809082,551.6680908,3554.504395,730.9951172,945,635.5458984,72.53076172,1097.889282,20320.08008
04-09-2020,1642.45813,44.55899429,547.3047485,3515.373779,717.2382813,919.8499756,625.006897,71.59266663,1086.907837,19802.17773
07-09-2020,1635.691772,44.94730759,551.3706055,3526.425293,709.2711182,900.0499878,638.8948364,71.42211151,1058.753174,19628.79883
08-09-2020,1644.547607,43.97652435,548.940979,3537.476563,701.0565796,874.8499756,628.109436,70.56931305,1048.884399,19265.98828
09-09-2020,1598.079346,43.15135956,557.171814,3547.674316,720.3063354,868.4500122,631.2120972,68.69316101,1059.43042,19277.41992
10-09-2020,1599.572021,44.26775742,569.6669312,3528.32251,719.8609619,875.9000244,633.5761108,71.29418182,1063.251953,19511.7207
11-09-2020,1603.452515,44.65607452,567.9315796,3577.081299,718.0299683,877.2000122,644.0658569,70.86779022,1092.180786,19382.71875
14-09-2020,1614.945313,44.80169296,572.5924072,3529.128662,714.3186035,906.75,658.9880371,70.44139099,1085.84375,19653.19922
15-09-2020,1664.647461,45.19000244,577.0549316,3541.41333,734.6570435,896.25,661.2042236,70.1002655,1094.115845,19951.35547
16-09-2020,1680.567993,45.09292603,579.6828613,3646.282471,744.9499512,903.4500122,669.7241211,70.48403168,1107.032227,20255.97656
17-09-2020,1771.413452,44.26775742,573.2336426,3617.254883,744.3065796,903,671.7925415,69.75914764,1088.407471,19754.07617
18-09-2020,1822.641846,43.73382568,573.8786011,3601.935059,798.5424194,915.2000122,664.3067627,68.77842712,1069.492554,19392.95508
21-09-2020,1824.834473,41.59810257,564.6512451,3442.852539,759.7955322,859.4000244,657.6090698,66.22002411,1008.200439,18788.68555
22-09-2020,1783.971313,41.11270905,556.2177124,3402.251465,770.1873779,843.75,655.0482178,64.94081879,982.0774536,18888.86914
23-09-2020,1812.874512,40.33608246,566.3875122,3438.204102,759.0037842,863.2000122,664.0606079,64.81290436,1012.457458,18851.65039
24-09-2020,1942.141479,38.63721085,570.8027954,3427.200195,725.2548218,849.75,659.1357422,61.35905075,984.8349609,18224.32227
25-09-2020,2023.518677,40.38462067,577.84729,3498.061523,762.2697754,853,648.7937012,63.23522186,1053.867188,18884.89258
28-09-2020,2053.219238,42.08349228,582.7089844,3542.219727,766.6739502,888.2999878,674.2549438,64.51442719,1054.25415,19421.92773
29-09-2020,2078.185303,40.14192581,573.3328247,3540.037842,754.4016113,878.7000122,656.0330811,63.87482452,1092.858154,19711.04102
30-09-2020,2142.320557,39.85068893,579.3851929,3600.891357,766.7728882,860.0499878,667.5078735,63.06464767,1094.502808,20133.23633
01-10-2020,2082.919434,40.67585754,585.6359253,3613.887207,765.1398926,866.2999878,656.0823364,63.23522186,1116.320435,20487.49609
05-10-2020,2119.995361,40.38462067,586.0328369,3631.721436,771.078125,864.2000122,659.1357422,64.34385681,1122.657593,20011.68555
06-10-2020,2119.746338,40.82147598,600.4194946,3574.377686,772.1668091,902.3499756,677.3574829,64.25857544,1156.665771,20167.07617
07-10-2020,2165.443115,40.23900604,603.2967529,3591.547607,765.6842651,902.8499756,670.4135742,64.08802032,1137.895996,20587.72852
08-10-2020,2240.889893,41.40394592,610.4404907,3599.373779,803.0455322,924.9000244,676.6680908,64.3864975,1111.48291,20598.51172
09-10-2020,2269.644043,43.0057373,598.1374512,3552.369629,795.0289307,912.25,699.3713989,65.23929596,1104.710205,21061.1543
12-10-2020,2265.458008,40.67585754,604.0408936,3539.183838,806.3115845,902.9000244,693.4615479,64.51442719,1105.24231,20817.90625
13-10-2020,2246.969727,40.0933876,603.0983887,3552.274902,780.1339111,884.4000244,691.9841309,64.94081879,1101.565796,20939.6543
14-10-2020,2220.807617,40.87001419,601.2131958,3596.243408,773.3544922,875.2999878,687.2071533,63.70426559,1117.578125,20998.69141
15-10-2020,2175.708496,39.21968079,592.5316162,3540.037842,760.5377808,848.25,673.2206421,63.66161346,1115.01416,20526.1582
16-10-2020,2203.166748,39.17113876,598.7823486,3554.978516,774.0471802,865.6500244,687.2071533,63.27785492,1146.216553,21033.42773
19-10-2020,2204.013672,42.32619095,605.7276001,3579.879639,755.9851074,901.2000122,695.7763062,65.53777313,1182.256592,20966.63867
20-10-2020,2206.953857,40.62731552,610.9366455,3369.002686,756.1831055,934.8499756,698.3372192,64.00273895,1189.319458,21020.6543
21-10-2020,2140.775879,41.3554039,600.6674805,3218.695068,759.6470337,1041.050049,701.0950317,64.85554504,1172.533081,20994.46875
22-10-2020,2094.181885,41.54956436,604.4874268,3280.923828,749.552063,1044.699951,713.210144,66.30530548,1153.521362,20849.3125
23-10-2020,2068.169189,41.93787766,604.0905151,3291.406006,749.0571899,1047.400024,714.7860718,66.73170471,1145.78125,20411.71484
26-10-2020,2042.704346,41.45248413,590.7456665,3305.066162,737.3787231,1019.950012,709.9597778,66.60377502,1145.345947,20276.99609
27-10-2020,2111.025635,41.64664459,604.3881836,3390.441406,762.5172119,1021.549988,714.9830933,66.60377502,1209.830811,21712.5332
28-10-2020,2073.351807,40.82147598,601.659729,3357.666992,757.2717896,993.7000122,717.2976685,66.56114197,1161.64856,21218.58203
29-10-2020,2080.328369,41.64664459,625.0752563,3352.354492,754.0552368,991.5,714.145874,66.9022522,1197.446655,21545.01758
30-10-2020,2112.171631,40.43316269,617.7826538,3296.101807,746.3355103,1034.550049,717.8393555,67.84033966,1189.512939,21516.74023
02-11-2020,2063.634277,43.49113083,623.3884888,3244.49707,743.2179565,1139.349976,770.387085,66.60377502,1196.962891,21535.27734
03-11-2020,2104.098389,43.73382568,626.9603882,3230.884277,751.8283691,1037.400024,771.7659912,66.51850128,1151.344482,21759.74219
04-11-2020,2096.225098,43.73382568,632.8638306,3290.789551,773.2059937,978.2999878,795.1095581,66.47586823,1119.609863,21778.62305
05-11-2020,2115.36084,44.41337585,641.8927002,3318.963379,785.6762695,911.5499878,805.5994263,68.05355072,1181.095581,22164.34375
06-11-2020,2079.032715,44.46191406,644.1747437,3334.520508,781.7669067,951.5,806.3381958,68.39466095,1214.523315,21905.54102
09-11-2020,2074.447754,45.38415909,648.0938721,3365.49292,754.7479858,960.5999756,811.3614502,69.24746704,1235.373291,22650.98633
10-11-2020,2025.262817,46.79179764,636.43573,3329.35083,710.3103027,958.0999756,828.7460327,71.763237,1146.893921,22596.12695
11-11-2020,2186.970947,45.7724762,642.9840698,3312.939453,734.4590454,991,802.2505493,72.44547272,1129.043213,22735.31641
12-11-2020,2103.849365,44.26775742,646.2086792,3335.753906,732.2817993,993.4500122,799.1478882,72.74396515,1131.220093,23283.88086
13-11-2020,2261.570801,45.19000244,643.8770752,3333.809082,736.8343506,991.0999756,814.9072876,72.27490997,1150.231812,23288.30078
14-11-2020,2275.623779,45.28708267,646.9528198,3347.136963,738.5663452,1003.299988,815.0057983,73.89523315,1149.312744,23221.36719
17-11-2020,2299.842773,46.16078568,642.1903076,3330.109619,734.8549805,1032.900024,831.5039063,72.40283966,1128.849731,23846.70508
18-11-2020,2282.351318,48.15089417,646.4567261,3319.390137,735.696167,1064.199951,826.0374146,72.70131683,1138.670044,23910.56055
19-11-2020,2290.723145,46.54910278,631.4251709,3330.44165,734.2611694,1038.699951,814.5133057,72.18963623,1131.655518,23533.83789
20-11-2020,2341.503174,46.11224747,637.9240112,3367.4375,732.2817993,1062.5,812.5926514,72.36019897,1145.539429,23809.68359
23-11-2020,2365.472656,45.52978134,638.9161377,3374.97876,738.4179077,1088.099976,810.9674072,73.68204498,1118.158569,24290.91211
24-11-2020,2304.57666,45.48123932,637.1798706,3379.674561,740.8427124,1120.75,808.9974976,73.42619324,1101.130371,24088.95703
25-11-2020,2234.113037,47.56842422,630.829834,3373.461182,723.8197632,1083.099976,803.1862793,73.12772369,1082.312134,23541.83789
26-11-2020,2293.862793,49.60707092,634.6001587,3366.014648,730.4507446,1106.949951,791.4160767,72.99979401,1095.276978,24253.0957
27-11-2020,2330.888428,49.80122757,643.3314209,3447.358398,736.9828491,1165.849976,789.9385376,72.10436249,1116.272095,23962.43945
01-12-2020,2452.531006,52.17964935,650.3262939,3441.714111,747.7705688,1187.599976,810.7705078,73.17034912,1115.981689,24750.77148
02-12-2020,2403.644775,52.51942444,660.0496216,3411.737793,750.3438721,1194.300049,823.3780518,75.34499359,1118.06189,24472.04297
03-12-2020,2380.62207,56.59671783,664.911377,3447.974609,754.1541748,1183.099976,819.930542,76.6668396,1141.088867,24742.42383
04-12-2020,2426.368652,57.32480621,666.0027466,3460.686035,758.7067871,1200.099976,816.4832153,77.09323883,1133.73584,24756.63672
07-12-2020,2425.47168,58.39266968,666.9453735,3441.571777,764.4966431,1210.75,812.5926514,78.15924835,1137.654053,24813.08789
08-12-2020,2440.371826,63.39221191,662.7285767,3458.97876,758.0140381,1256.550049,808.1603394,77.64756012,1155.698364,24641.94531
09-12-2020,2432.996094,63.68344116,673.7913208,3440.955078,754.4016113,1266,811.3614502,80.12068939,1151.731567,24265.51953
10-12-2020,2384.558594,64.41152954,674.4859009,3546.630615,755.0449829,1281.349976,814.8580322,78.88411713,1146.700317,23560.02539
11-12-2020,2352.515869,63.53782272,671.8566284,3542.409424,748.1170044,1303.199951,815.2028198,80.03540039,1134.945068,23630.9375
14-12-2020,2349.17749,64.99399567,675.52771,3584.290771,781.1235962,1290.5,814.2670288,82.12477112,1152.457153,23579.45508
15-12-2020,2346.934814,65.18815613,678.7522583,3569.06543,773.6513672,1291.300049,851.5971069,81.35725403,1163.389893,24123.8457
16-12-2020,2380.572021,64.50860596,684.4077148,3559.864014,778.550415,1348.800049,888.0899048,82.16740417,1177.128784,24095.2207
17-12-2020,2395.272949,61.88749313,704.0529175,3535.95874,775.1359253,1356.949951,897.0530396,81.31461334,1179.160645,24353.0293
18-12-2020,2379.176758,61.25648117,704.1026001,3531.026123,785.725769,1376.300049,904.9819946,80.12068939,1170.743286,24405.05859
21-12-2020,2325.705811,56.98503113,689.4678955,3437.207764,770.0389404,1310.849976,867.5534058,74.15106201,1131.800659,23593.37109
22-12-2020,2399.30957,57.13064957,706.8311157,3444.55957,787.1608276,1274.550049,866.4207764,75.04652405,1142.636841,23793.58203
23-12-2020,2424.773926,58.78098297,727.8652954,3437.492432,815.7632446,1376.699951,879.7177734,75.21707916,1152.457153,23751.29492
24-12-2020,2406.036865,59.07221603,724.3430786,3432.512207,824.8685303,1362,881.8353271,76.92268372,1149.312744,23674.02148
28-12-2020,2380.572021,60.57693481,735.1082764,3419.706055,821.503479,1425.949951,890.3552856,78.15924835,1179.208984,23568.12695
29-12-2020,2367.515869,60.52839279,737.1422729,3408.133057,819.1282349,1404.650024,894.836853,77.77548218,1170.16272,23689.67383
30-12-2020,2387.897461,60.28569794,747.4609375,3400.354492,815.1694336,1393.400024,891.0447998,77.51964569,1173.113647,24424.4375
31-12-2020,2403.246338,59.703228,753.4140625,3391.390137,811.4085083,1431.550049,902.0270996,77.56227875,1170.985107,23871.4043
01-01-2021,2406.634521,62.61558151,760.8057861,3382.852539,817.9406128,1427.599976,896.31427,78.03131866,1174.226196,23804.86328
04-01-2021,2401.750977,63.87760162,772.1167603,3371.563721,823.6809082,1406.599976,906.1638794,79.99277496,1203.106567,23882.38477
05-01-2021,2500.769287,63.68344116,784.519043,3371.279297,818.6828613,1406,921.8248291,79.31052399,1249.982666,23747.36719
06-01-2021,2490.155029,63.58636475,776.8791504,3357.00293,816.5054932,1460.75,931.7729492,80.20596313,1238.953125,24655.66016
07-01-2021,2503.061523,64.21737671,785.8088379,3371.80127,817.8415527,1451.550049,957.0371704,80.63237,1236.340698,24856.57031
08-01-2021,2548.708496,63.63490677,803.9161377,3391.199951,829.7180786,1463.550049,992.6434937,81.95420837,1241.130005,25652.00781
11-01-2021,2541.632324,62.32434082,803.9657593,3426.014404,847.7306519,1472,998.2577515,81.61308289,1229.713257,25372.53125
12-01-2021,2508.393799,68.6829834,797.2189331,3446.836426,834.468689,1472.949951,1004.16748,83.53189087,1235.518311,25193.63672
13-01-2021,2470.22168,73.00296783,790.0752563,3440.718018,832.7366943,1428.099976,997.1743774,86.00501251,1196.527466,24573.61523
14-01-2021,2502.463867,73.92521667,786.6026001,3475.437012,831.8458862,1428.300049,988.0634155,87.96646881,1210.556396,24653.82227
15-01-2021,2582.894043,73.00296783,770.5292358,3424.070068,815.0704346,1381.699951,966.6898193,86.38877869,1164.018921,24252.59766
18-01-2021,2598.29248,70.8187027,770.7276001,3422.314697,793.0494995,1355.599976,970.8266602,83.70244598,1136.251221,23671.68555
19-01-2021,2637.560791,73.58544159,782.4850464,3417.998291,813.8827515,1407.050049,1004.659973,84.12885284,1168.372803,24202.70703
20-01-2021,2666.364258,77.08026886,787.4955444,3407.753906,824.0272217,1419.25,1004.512207,83.8303833,1171.904175,23789.90625
21-01-2021,2576.61499,74.02229309,799.6497803,3443.516357,804.6290894,1376.300049,1115.172607,82.42324066,1144.184814,23605.83984
22-01-2021,2591.116455,71.15848541,767.602356,3424.591553,799.7300415,1349.300049,1105.224365,81.57044983,1127.83374,23563.20313
25-01-2021,2678.174805,71.64387512,741.8551636,3422.97876,828.480896,1327.5,1106.012451,79.60900116,1135.04187,23101.45703
27-01-2021,2590.767578,71.69241333,726.8731689,3422.409668,833.4294434,1297,1099.216309,77.94603729,1096.196045,22673.99609
28-01-2021,2612.494873,64.79984283,725.4841309,3419.421387,832.8850708,1242.699951,1168.25061,79.01204681,1079.55481,22960.42773
29-01-2021,2553.492676,66.06186676,700.9772339,3322.805176,817.0993652,1254.75,1031.515137,79.5663681,1070.460083,22609.24414
01-02-2021,2651.713623,71.74095154,716.1575928,3340.496826,797.2557983,1322.5,1048.057617,81.74100494,1119.513184,24328.83008
02-02-2021,2697.360352,72.46903992,718.6876221,3321.666992,813.4869385,1399.75,1114.919312,84.25676727,1130.155762,26249.32031
03-02-2021,2710.815186,74.84745789,723.3508911,3336.085693,840.3573608,1388.349976,1098.426147,86.90045929,1130.83313,25832.04688
04-02-2021,2722.227295,79.65284729,727.9150391,3395.801025,825.8582764,1341.199951,1120.647461,88.39286041,1145.926392,27018.66992
05-02-2021,2730.997803,80.08969879,724.3927002,3359.326904,838.8728027,1397.900024,1096.302979,87.28421783,1126.672852,26551.95117
08-02-2021,2720.58252,78.5849762,746.6672363,3294.441406,838.8233032,1424.949951,1112.499634,88.73397827,1137.21875,27845.2168
09-02-2021,2778.737793,77.80835724,755.3488159,3285.903809,833.8253174,1423.449951,1124.844604,87.52456665,1147.474365,28025.79883
10-02-2021,2745.848145,77.22588348,757.085083,3248.481445,854.6586304,1468.900024,1125.04248,86.62873077,1226.61731,28139.79688
11-02-2021,2748.090576,74.89600372,765.5186768,3285.572021,850.9472046,1480.5,1140.794922,86.4495697,1234.502441,28143.9707
12-02-2021,2738.173828,76.06093597,763.980835,3246.252197,840.5552979,1491.650024,1127.41272,85.19536591,1272.284058,27811.27539
15-02-2021,3080.675781,77.27442169,757.5811768,3241.509033,835.7553101,1508.300049,1158.127441,84.34431458,1278.379395,28516.36914
16-02-2021,3191.853271,77.3229599,753.364502,3217.177002,839.5161743,1520.599976,1201.088867,85.73287201,1272.622559,28437.6582
17-02-2021,3223.298096,81.69149017,747.3617554,3190.236572,827.1943359,1505.550049,1179.657471,85.10578156,1279.879028,28079.76563
18-02-2021,3093.831787,92.80696869,752.5707397,3189.240234,816.4065552,1506.199951,1151.016602,88.64439392,1251.821045,27430.22656
19-02-2021,2910.894775,88.38990021,735.505188,3160.11792,798.9877319,1520.849976,1124.400513,87.39019775,1255.013916,27371.29297
22-02-2021,2918.369629,86.93372345,724.0950317,3170.410156,784.9834595,1446.949951,1114.030518,85.68808746,1248.289673,26941.64453
23-02-2021,2987.338623,84.2640686,716.2568359,3165.524902,782.7566528,1495.449951,1111.018188,87.52456665,1244.177612,27081.97656
24-02-2021,3060.144531,85.67170715,719.7294922,3224.339111,776.9173584,1495.199951,1131.51123,87.74853516,1249.063721,27430.625
25-02-2021,3080.775635,87.27349854,717.4473877,3230.600098,800.7692261,1550.75,1160.794067,90.39129639,1286.50647,27294.61523
26-02-2021,3050.277832,82.90496826,674.585144,3190.758301,778.451416,1538.900024,1093.488037,87.79333496,1257.045654,26343.98438
01-03-2021,3070.310791,80.86632538,712.0896606,3237.95166,781.3710327,1539.800049,1098.426147,90.21212769,1259.802979,27521.76172
02-03-2021,3079.429932,80.76924133,707.9720459,3269.967529,803.7383423,1508.800049,1130.128662,91.5111084,1268.462402,27492.14648
03-03-2021,3047.935547,83.09912872,724.7399902,3301.698486,803.9362793,1524.099976,1150.12793,91.91423798,1275.525269,27516.09766
04-03-2021,3033.284424,83.29328918,724.7399902,3320.765625,797.8991089,1525.699951,1157.33728,90.88401031,1272.090576,28530.5332
05-03-2021,2872.124756,78.29374695,723.7974243,3316.686768,797.1568604,1496.800049,1103.11731,90.83922577,1247.854248,27678.94141
08-03-2021,2857.125,78.92475891,707.029541,3285.903809,799.87854,1481.949951,1101.586548,92.76530457,1218.973877,27013.30078
09-03-2021,2878.802246,78.00251007,709.2123413,3249.192871,789.4866333,1451.849976,1086.475952,90.03296661,1219.3125,27138.13086
10-03-2021,2896.49292,77.66273499,723.8966064,3301.556152,803.8373413,1460.5,1106.672729,88.59959412,1262.318604,27399.31836
12-03-2021,2965.910645,75.09015656,710.7501831,3259.295654,797.8991089,1451.199951,1090.031372,90.70484924,1236.4375,27556.59961
15-03-2021,2986.54126,76.59487152,712.4368896,3272.623291,797.0083618,1429.400024,1086.327759,90.52568054,1222.843994,27465.36133
16-03-2021,3063.084961,76.4977951,721.3665161,3309.619385,784.4391479,1421.099976,1074.87146,90.03296661,1231.358032,27267.83203
17-03-2021,2987.637451,72.76026917,708.666626,3289.461182,764.8924561,1392.25,1048.008423,87.97249603,1235.469971,26652.77734
18-03-2021,2947.521973,69.84791565,698.5463257,3261.809326,747.1273193,1345.900024,1011.269043,87.16623688,1201.606934,26410.17578
19-03-2021,2925.994141,71.59533691,717.7947388,3288.038086,752.6696167,1316.699951,1031.268188,88.46523285,1191.447876,26786.60156
22-03-2021,2894.948242,70.33331299,726.1786499,3378.962891,764.8430176,1414.900024,1021.688416,88.8683548,1198.414185,26790.87695
23-03-2021,2936.459229,72.08072662,738.4816895,3383.848145,768.3069458,1440.400024,1028.749878,88.45692444,1197.83374,28129.95703
24-03-2021,2911.791992,69.65376282,735.8027954,3354.062012,784.4886475,1394.349976,1016.947815,86.49121094,1179.789551,27616.72461
25-03-2021,2798.720703,68.00343323,728.5598755,3268.26001,779.3421631,1331.800049,1014.133179,83.10837555,1148.441895,27389.62891
26-03-2021,2839.58374,68.6829834,753.9101563,3323.563965,779.7380371,1367.550049,1037.292725,83.10837555,1196.043579,27918.11523
30-03-2021,2919.914551,70.18769836,753.9597778,3430.804688,804.0847168,1351.599976,1035.959473,83.70265198,1169.920776,28927.18555
31-03-2021,2893.203857,71.98365021,758.6726685,3441.666748,806.855896,1408.349976,1036.897705,83.93122101,1167.018188,29294.51563
01-04-2021,2881.244141,73.43982697,758.2261963,3432.465088,809.8745117,1391.599976,1045.588623,85.16551208,1175.145386,29793.7832
05-04-2021,2909.300293,70.43039703,740.8629761,3511.010254,810.9136963,1353.699951,1015.86145,82.92550659,1145.878052,30185.96289
06-04-2021,2972.039795,70.67308807,741.6567383,3537.714111,827.59021,1371,1039.070435,83.33693695,1165.180054,29948.03125
07-04-2021,3085.310059,71.93510437,747.0640869,3612.891602,831.9448853,1369.300049,1044.995972,84.7540741,1165.421875,30087.4707
08-04-2021,3103.947998,71.30409241,756.3410034,3679.525146,833.0830078,1384.849976,1046.675171,84.93693542,1197.108032,31451.29883
09-04-2021,3122.834717,71.83802795,746.5184326,3661.974854,873.2155762,1362.699951,1048.551514,83.74836731,1193.818481,31592.875
12-04-2021,3001.840088,64.12030029,721.9122314,3675.957275,893.7023926,1272.349976,981.6899414,79.58838654,1121.883667,29714.67383
13-04-2021,2968.45166,66.88703156,719.282959,3610.866211,876.0856934,1304.349976,1011.071533,81.18836975,1135.187012,30179.70117
15-04-2021,2980.810547,66.25601959,720.9200439,3561.396973,904.7871094,1348.400024,999.9608765,82.46836853,1116.272095,30100.54102
16-04-2021,3049.97876,65.33377838,730.1473999,3564.241699,929.03479,1334.25,998.0843506,82.42266083,1130.155762,30622.41797
19-04-2021,3145.010254,61.93603134,710.1052856,3596.594482,936.8535156,1307,988.6032715,80.54836273,1106.016357,29817.08984
20-04-2021,3261.918457,61.3535614,704.1522217,3597.751221,939.5256958,1324.050049,990.0846558,80.31980896,1104.952026,29134.25586
22-04-2021,3219.759766,61.20794296,709.5099487,3619.255615,934.6266479,1328.099976,992.5043335,80.27410126,1129.71875,28351.13867
23-04-2021,3190.408203,61.11086655,703.7553101,3520.413574,925.8677979,1310.949951,993.2944946,80.50265503,1181.46814,27923.58008
26-04-2021,3163.448486,61.64479446,716.6040649,3413.375244,891.1292114,1365.400024,988.1094971,80.68551636,1156.061157,27902.06445
27-04-2021,3180.341797,63.39221191,707.1783447,3413.664307,902.8571167,1364.599976,1014.676392,81.27979279,1158.818604,27910.9082
28-04-2021,3191.105713,65.8677063,712.2384644,3355.854004,901.0757446,1358.949951,1005.590271,81.69123077,1160.098755,28518.90625
29-04-2021,3227.583496,64.79984283,708.9146729,3346.692871,897.1663818,1379.650024,998.8250732,81.14265442,1148.380127,28251.55664
30-04-2021,3188.315186,64.79984283,698.0502319,3325.719238,901.9169312,1367.800049,978.5789795,83.06266022,1142.077637,27735.79102
03-05-2021,3191.654053,64.75130463,706.4838257,3316.317139,900.1849365,1308.599976,991.0229492,83.70265198,1142.816162,27909.26953
04-05-2021,3171.820313,68.34320831,700.9276123,3311.881348,869.5041504,1284.650024,972.5545044,83.51979828,1131.737549,27583.2832
05-05-2021,3325.256104,70.23623657,705.6404419,3328.130127,879.5496826,1225.75,985.5910645,84.29692841,1133.214722,27671.23828
06-05-2021,3333.478516,68.53736115,712.6849976,3327.117432,874.7000732,1254.349976,994.0845337,84.70835876,1152.12207,27565.49219
07-05-2021,3300.78833,68.48883057,709.6091919,3337.098145,873.8588257,1246,988.553894,86.5826416,1193.679199,27703.24219
10-05-2021,3314.292725,71.25556183,717.3482056,3292.836182,890.9807129,1243.449951,992.7019043,90.55978394,1203.723633,27159.74805
11-05-2021,3248.413818,71.88657379,730.1473999,3296.500732,881.5784912,1258.75,1016.84906,94.81118774,1179.892456,27323.18945
12-05-2021,3185.823486,75.18723297,729.2544556,3316.220703,889.4467163,1241.449951,995.565918,93.94262695,1151.826782,26678.07227
14-05-2021,3129.16333,71.88657379,746.7664795,3375.429688,894.7910767,1221.25,983.8132935,92.25120544,1150.497314,26556.86914
17-05-2021,3140.525146,74.89600372,762.690979,3380.588379,871.9783936,1248.5,1018.577393,93.25691223,1202.738892,27154.33203
18-05-2021,3151.737793,74.5076828,774.7459717,3398.813965,875.0465088,1253.150024,1058.378296,96.50261688,1248.57959,27313.25
19-05-2021,3219.610107,74.45914459,783.4276123,3407.49292,894.7415771,1281.150024,1060.353638,98.01118469,1245.773071,27368.0625
20-05-2021,3211.138672,74.26499176,782.4850464,3302.141846,915.0799561,1289.25,1059.365967,95.72547913,1243.409668,27353.70117
21-05-2021,3236.254639,78.43936157,784.6181641,3314.291992,917.3068237,1304.199951,1015.120728,95.35977173,1245.871582,27439.52148
24-05-2021,3250.407227,78.97328949,801.0388794,3259.422607,921.1171875,1351.900024,1003.170654,100.1140442,1248.431885,26779.04883
25-05-2021,3188.863525,78.43936157,813.1930542,3328.869141,926.2141724,1342.599976,982.3812866,100.8454742,1240.209106,26872.9707
